Fire_ID,Fire_Name,Year,NW_Cascadia,Fire_Regime,prp_forest,fire_area,log_fire_area,HS_area,HS_prop,HS_forest_area,HS_forest_prop,patch_area_mean,patch_area_AW_mean,patch_area_gt1_mean,patch_area_gt1_AW_mean,log_patch_area_AW_mean,log_patch_area_gt1_AW_mean,beta,psi,n_patches,n_patches_gte1,total_core,log_total_core,SDC,log_SDC
WA4682212107120150912,MEEKS TABLE,2015,0,Mixed,0.8647743136342485,965.9769435003298,2.984966760545846,58.86,0.06093313137134924,51.66,0.05347953731980805,3.0978947368421053,10.21073394495413,6.82875,10.96028006589786,1.0090569601855932,1.039821651732291,NA,NA,19,8,0,-1,0.01006648869656797,-1.9971219897871848
ID4378711598520151010,WALKER,2015,0,Low,0.660017210357506,2302.4819926618197,3.362196242335472,258.66,0.1123396407982206,232.65,0.10104313551266536,2.612727272727273,10.330584551148224,5.116304347826087,11.292952198852772,1.01412489655887,1.0528074898497255,0.8492720051643966,0.26438348461527283,99,46,0.18,-0.5528419686577808,0.01049357605742391,-1.9790764853673872
CA4162312355820160607,PONY,2016,0,Low,0.9907637655417408,1267.1307381763356,3.1028214262009883,207,0.16336120162148068,206.1,0.16265093552747423,5.447368421052632,26.614799999999995,8.77695652173913,27.27930896121266,1.4251232069648043,1.4358333645865915,0.984338658543406,0.14703836703816073,38,23,0.36,-0.33724216831842596,0.00964918895261595,-2.0155091890610004
OR4448812148120160607,0152 AKAWANA OD,2016,0,Low,0.9773755656108596,855.3501272513494,2.932143924327419,508.86,0.5949142740356064,508.68,0.5947038338962234,101.772,451.8490590732225,253.89,452.80911024459414,2.6549933822463676,2.6559151560096192,NA,NA,5,2,229.59,2.3611420877533327,0.00233000692781306,-2.632642787683633
MT4611611427120160624,OBSERVATION,2016,0,Low,0.8645778013807753,508.0469303568729,2.7059038316808275,123.3,0.24269411472162436,118.71,0.23365951629038137,4.566666666666666,79.9929197080292,14.2875,86.24040944881891,1.9030515486442867,1.9357108097737925,NA,NA,27,8,23.22,1.3677285460869766,0.00462205974274537,-2.335164445317973
ID4437511551520160703,BUCK,2016,0,High,0.9169764560099132,507.5872610624809,2.705510714053689,209.16,0.41206707899285455,207.18,0.4081662718767432,17.43,118.61961273666094,34.545,119.69550586191922,2.074156501836873,2.0780778445082477,NA,NA,12,6,21.96,1.3436055081041718,0.00550853601717625,-2.2589638066185436
WY4364210996820160712,LAVA MOUNTAIN,2016,0,High,0.8021310828450867,5929.6134830942665,3.7730263851635577,4010.49,0.6763493120477719,3665.97,0.6182477172334978,48.31915662650602,3513.650975292296,110.8875,3529.966914440311,3.5457586191305777,3.5477706348656297,1.7946427013637969,-0.02396986129045059,83,36,1510.83,3.1792443443403897,0.00266371791062317,-2.574511769121281
WY4323911049120160717,CLIFF CREEK,2016,0,High,0.7936129881959061,14621.887829625168,4.16500344793373,4940.37,0.3378749760335596,4814.01,0.32923313706773305,10.9058940397351,235.75794709707975,22.286820276497696,240.8211444841447,2.37246634116435,2.3816946160145114,1.18062431730716,0.06982976373061013,453,217,650.7,2.8134475442648212,0.00532808744744467,-2.273428655904006
ID4395011576220160718,PIONEER,2016,0,Low,0.7845720533135633,76726.91105352352,4.884947714303779,39663,0.5169372708401059,34357.86,0.4477941250108776,27.65899581589958,12494.119797549352,62.72540669856459,12600.275129534744,4.0967056657820216,4.100380028128216,1.512933772454644,0.03026034974188951,1434,627,12853.08,4.109010589581326,0.00270659537025297,-2.5675766653972785
ID4634811469320160718,CEDAR,2016,0,High,0.9780848022868032,2080.616636643295,3.318192066791176,1156.5,0.5558448296682887,1130.58,0.5433869844586026,33.042857142857144,279.5168591439689,60.47526315789474,281.33025064619727,2.4464080076155783,2.4492164331334303,1.6035146033468928,-0.02399014999022257,35,19,123.21,2.090998297753198,0.00553053947957523,-2.257232503130179
WA4811212089420160723,BUCK CREEK,2016,0,High,0.9349485738521895,1699.6347666283652,3.230355606155077,651.24,0.3831646732502956,630.9,0.3711973962803444,17.60108108108108,249.9719154228856,35.685,253.4307818411097,2.3978912180239873,2.403859363396035,1.8949061501769928,-0.0599992409959818,37,18,132.66,2.1230672437365663,0.0044495269314704,-2.3516861602490096
WY4402111078620160725,BERRY,2016,0,High,0.8425080544168174,8410.761881404913,3.9248353377602534,4179.6,0.49693476749597987,3986.73,0.4740034322947764,24.442105263157895,380.7728217054263,56.703698630136984,384.46786184854216,2.5806659423264233,2.5848600424334713,1.4108643468073134,0.00869441086498229,171,73,1052.01,3.022061148463706,0.00371789463042527,-2.4297029228140734
ID4524211458320160727,ROARING,2016,0,Mixed,0.7059388743116892,2436.3546082405765,3.38674049955772,991.8,0.40708359803018673,757.98,0.3111123468793315,12.244444444444444,263.8711633393829,25.64763157894737,268.51504571059195,2.421391931762806,2.428968625551461,1.4286596940221192,0.02183536195421967,81,38,109.44,2.0395727365927665,0.00500783485847969,-2.300350001130201
OR4292412221220160728,BYBEE CREEK,2016,0,Mixed,0.985609918087226,407.7103510052961,2.6103517375189145,189.99,0.4659925840281943,189.36,0.4644473693961728,9.999473684210528,71.51452865940311,23.1975,73.20229873908826,1.854394280621137,1.864524719228148,NA,NA,19,8,6.48,0.8182258936139555,0.00671673523339386,-2.1728417707935117
MT4760011518520160731,COPPER KING,2016,0,Low,0.9697274132910548,11468.330679136148,4.059500206950905,6520.95,0.5686049855419055,6438.78,0.5614400369282865,38.81517857142857,4361.878832792767,70.54239130434782,4382.744849812785,3.639673597285696,3.641746188074944,1.6384380052805292,0.00498994216308687,168,92,3244.14,3.5111129746452256,0.00191355720839916,-2.718158549420314
MT4619311426020160731,ROARING LION,2016,0,Low,0.8614095342766863,3276.4968914382857,3.515409760257413,1829.16,0.5582669725033839,1668.96,0.5093732896134004,34.51245283018868,756.3919986223185,79.12173913043479,760.2798071216617,2.878746926079197,2.8809734558660836,2.3265303529017656,-0.11577204413386231,53,23,614.07,2.788288598898555,0.00305662085226873,-2.5147584284572733
OR4440811838320160731,RAIL,2016,0,Low,0.9518017857958668,17730.721223616205,4.248726401538099,8271.27,0.466493714253608,8086.59,0.4560778942950821,28.7196875,2540.1843638401356,59.03482014388489,2560.433879968413,3.40486523838873,3.4083135651984833,1.6436476908700377,5.123009280873523e-4,288,139,2726.64,3.4356437290862827,0.00308774691523787,-2.5103583034852663
WA4815711826520160802,KEWA FIRE,2016,0,Low,0.7495241294367931,803.6403160448879,2.9050617157773484,26.91,0.0334851294325768,26.37,0.03281318703593647,2.07,7.060033444816053,4.065,7.741660516605165,0.8488067583980724,0.8888341229377714,NA,NA,13,6,0,-1,0.01608686207012072,-1.79352866183858
WY4492611093820160805,FAWN,2016,0,High,0.6272151898734177,1279.4269448579423,3.1070154927625793,303.48,0.2371999442560561,270.54,0.2114540428332457,6.0696,35.13074733096086,10.893333333333333,36.22951652386781,1.5456873885697158,1.55906253849445,0.7712642730941078,0.17187283209200907,50,27,15.66,1.1975562131535364,0.0068725411623329,-2.1628826503174508
ID4426111543220160807,ROUGH,2016,0,High,0.8087519392285882,1682.4759869048503,3.225948874483451,465.21,0.2765032033864678,418.41,0.2486870560154167,6.3727397260273975,78.04560069645967,15.942857142857145,81.30897580645161,1.8923484276149731,1.9101384905884595,0.7336336796370925,0.15777438689973483,73,28,26.01,1.4168068718229443,0.00699587682626332,-2.1551578455834517
WY4474311097820160809,MAPLE,2016,0,High,0.5870564196296169,20880.544037147338,4.319741809907476,7949.79,0.3807271489601517,6664.59,0.3191770285363936,23.10985465116279,1066.307307626994,46.36376470588235,1075.4954329953414,3.027882385528322,3.0316085705308886,1.3764743389437033,0.03241179384845599,344,170,2157.39,3.333948791430174,0.00314088476409755,-2.5029479971368707
WY4389410898120160809,TWIN LAKES,2016,0,Mixed,0.8453620879794143,733.9052046855409,2.8656399676263153,283.05,0.3856765127061329,270.9,0.3691212410955357,15.725,184.44130683624803,25.38818181818182,186.9284917821463,2.2658581906985336,2.2716755019176444,1.036986272768014,0.0928311499337258,18,11,26.73,1.428620672671939,0.00591111320991006,-2.2283307229437175
WY4487710971720160810,HUNTER PEAK,2016,0,High,0.7880953811039703,1498.42217699578,3.1756341920738143,441.36,0.2945498316668621,433.98,0.28962465095791373,10.508571428571427,79.402720228385,18.12375,80.56206703910614,1.8998353810157695,1.9061306006955252,1.8158855567379844,-0.03789051475187773,42,24,54.99,1.7410727723733217,0.00565501053058329,-2.2475665820082065
WY4496811035620160813,BUFFALO,2016,0,High,0.6343822522273974,5546.95736130054,3.7440548275296264,843.66,0.15209419237399643,731.07,0.13179657826477206,7.336173913043479,249.84318754000432,15.493584905660375,256.67477202981155,2.397667512057092,2.409383184968043,1.3295884365940744,0.07341983066605612,115,53,73.98,1.869700973673878,0.00607654116077724,-2.216343555962346
ID4608011462420160815,ELK RIDGE,2016,0,High,0.8336871903750884,509.32272559174896,2.7069930544972154,216.54,0.4251528335956662,196.83,0.3864543836549136,16.656923076923075,108.7472319201995,53.0775,110.89972445951672,2.0364182111247646,2.0449304671062376,NA,NA,13,4,59.85,1.7777891874348677,0.00353690658528466,-2.4513764103665165
ID4622511470020160815,MOOSE,2016,0,High,0.96684962642358,3721.2478861928544,3.5706886009594396,1728.09,0.4643845432635179,1705.5,0.4583139990023261,26.18318181818182,1067.199005780949,53.595000000000006,1075.3156360201513,3.0282454119772257,3.0315359608670325,1.6307521689713798,-0.01175368450197317,66,32,561.51,2.749434832216752,0.00317052146181557,-2.4988693026515896
WA4785811804620160822,CAYUSE MTN,2016,0,Low,0.5441659819227609,3943.5756948472335,3.5958901812946578,1173.78,0.29764358308975475,797.22,0.20215663694288052,11.395922330097088,331.6814123600675,27.38142857142857,338.5220613554547,2.520721134058993,2.529586976751536,1.7375069366771998,-0.01396438834326445,103,42,243.27,2.386267042105014,0.00346930831740406,-2.459757102695498
ID4355611124820160823,TIE,2016,0,Mixed,0.7757700205338809,439.3256471363975,2.6427865574303246,12.51,0.02847546024581628,12.51,0.02847546024581628,1.56375,4.6068345323741005,5.3100000000000005,5.334406779661016,0.6634026136055329,0.7270861301064254,NA,NA,8,2,0,-1,0.01447008703854893,-1.8395288565625223
WY4457911058620160826,CENTRAL,2016,0,High,0.8763532763532763,946.8954764685652,2.976302041835102,428.49,0.4525209071628983,426.78,0.4507150056220256,16.480384615384615,133.00894139886577,30.195,134.8123930168192,2.1238808369795876,2.12972981780333,1.1840129366851295,0.04053623106590803,26,14,126.81,2.1034958441097653,0.00351750545606954,-2.4537652202502724
CA4185312311520160828,GAP,2016,0,Low,0.8507023612967477,13735.054731412736,4.137830394335626,4807.89,0.35004520142203166,4163.31,0.3031156468913304,15.71205882352941,903.7936277868253,34.10935251798561,916.4987220956718,2.956069275004947,2.9621318637475698,1.04508891962219,0.08094616828755606,306,139,1360.98,3.1338836524167615,0.00295122248776084,-2.529998048526294
WA4691112095020160910,ROCK CREEK,2016,0,Mixed,0.8664177893199156,554.3902200130433,2.7438155602909218,97.83,0.17646415190675321,94.77,0.1709445740182255,3.373448275862069,23.684241030358784,6.09,25.318551724137933,1.3744594721710732,1.4034388594731104,1.7210267722320225,0.04827404124945997,29,15,0.36,-0.33724216831842596,0.00923382421996251,-2.034618397169211
CA4128112031520160917,SOUP COMPLEX,2016,0,Low,0.9109681518544992,1132.3678336439668,3.0539875241782832,233.01,0.2057723586603236,231.21,0.20418276917665948,9.3204,55.99171494785632,17.45307692307692,57.48429591431971,1.7481237695307876,1.7595492163544746,0.983646813524941,0.09383461298068496,25,13,22.5,1.354108439147401,0.00617387807868558,-2.2094419511864305
OR4407812030820160929,0624 RS EAST MAURY,2016,0,Low,0.9782608695652174,646.1311563892424,2.810320683187957,200.52,0.3103394690337494,200.52,0.3103394690337494,33.42,193.57957809694793,66.50999999999999,194.53806495263868,2.2868595389867443,2.2890045916845705,NA,NA,6,3,39.87,1.6017341482601049,0.00449472801790482,-2.3472965828844456
CA4143512316220170626,ISLAND,2017,0,Low,0.8925897000045941,25467.646416925763,4.405988811654973,10285.11,0.403850039050508,9233.37,0.3625529367277346,18.941270718232044,689.3430454414196,35.59657342657343,696.4122457964249,2.8384353984912702,2.8428663991986753,1.4132077647205454,0.02857523130490292,543,286,2290.77,3.360000444979648,0.00386803682367805,-2.4125094000895384
WA4890111703720170701,NORTH FORK HUGHES,2017,0,Mixed,0.9998559354590856,1873.2255202191689,3.272590065838029,464.4,0.24791462372649337,464.4,0.24791462372649337,12.221052631578948,106.43693023255814,24.07263157894737,108.06251475796932,2.0270923404914725,2.0336750699290835,1.10983910693799,0.06310899802483291,38,19,66.6,1.824125833916549,0.00533292502587993,-2.273034521900381
MT4644711368920170713,LITTLE HOGBACK,2017,0,Low,0.9147726178632176,14020.968548082436,4.146778015097038,5599.17,0.39934259753872464,5468.67,0.3900351092897871,15.510166204986149,1836.9565304679088,34.69132075471698,1864.672630204934,3.2640988793317818,3.270602596265231,1.554377250032302,0.03094209461807433,361,159,1917.36,3.2827263129284656,0.00283806449797022,-2.5469777389721786
MT4792711507020170708,LAZIER CREEK 3,2017,0,Low,0.879544619904517,980.0583427711448,2.991251929967362,356.13000000000005,0.3633763261409842,303.57,0.3097468658260146,89.03250000000001,354.692319939348,355.41,355.41,2.549851784908165,2.550729643175869,NA,NA,4,1,158.85,2.201260532250792,0.0022196288171286,-2.653719645437123
ID4638111450920170710,HIDDEN,2017,0,High,0.9480413402233706,5399.506298854909,3.7323540521405545,2648.88,0.49057818500216527,2504.25,0.46379240274820765,19.767761194029852,460.3188583854308,38.61926470588235,464.3054597484492,2.6630587674748165,2.666803790546818,1.0746560864312602,0.06896029034238306,134,68,320.58,2.5060718749253508,0.00540111167223388,-2.267516843245824
OR4229712395420170712,CHETCO BAR,2017,0,Low,0.9891894791138864,78863.93380841086,4.896878436301444,41746.5,0.529348435768084,41428.71,0.5253188371334022,41.788288288288285,9576.941140196182,85.10127049180328,9626.998064528712,3.9812268182577832,3.983490884501924,1.44984643713817,0.01964499686469355,999,488,17881.92,4.252416576277681,0.00232319394241859,-2.633914533373944
MT4702111269120170715,PARK CREEK,2017,0,Low,0.968009037415895,7250.031183974038,3.8603398745708177,3796.92,0.5237108508433688,3772.35,0.5203218999028113,30.134285714285713,1332.7841741727505,69.675,1344.9886307857912,3.124759827167265,3.1287186132545135,1.4930123802179986,0.01262243223137423,126,54,972.18,2.9877913523167465,0.00382303913215414,-2.417591256573797
ID4608411503620170714,LONE PINE,2017,0,Mixed,0.9301472028839748,6889.3160675755735,3.838176109742013,928.08,0.13471293679905175,918.36,0.13330205654553182,6.874666666666666,119.73876842513576,14.8845,124.4091232490174,2.0782347868903552,2.094852229481997,1.3568342762532035,0.06331627214088235,135,60,100.8,2.0038911662369103,0.00602383991365279,-2.220126578231831
ID4612211491320170714,MOOSE CREEK 1,2017,0,Mixed,0.927258260396164,8596.686830784287,3.934331106086915,1001.97,0.11655304185468264,953.1,0.1108682936532012,6.910137931034482,179.76675020210183,14.25705882352941,185.771696992202,2.254709367379941,2.2689795483206256,1.963006369464518,-0.02387985214880839,145,68,126,2.1007150865730817,0.00558030174428379,-2.2533423167731197
MT4599511358020170714,MEYERS,2017,0,High,0.963227439581,27806.495767851364,4.4441462616230245,17647.02,0.6346366024446238,17240.49,0.6200166372611644,60.023877551020405,15227.212834382231,146.4375,15291.784622996156,4.182620418016233,4.184458172573318,1.4766072720806704,0.03489531818109605,294,120,8481.15,3.928459865003812,0.00196949007633002,-2.705646203129006
WA4879911726120170715,NOISY CREEK,2017,0,Mixed,0.9661500815660684,2206.5599586855847,3.343715732994406,566.01,0.25651240419370425,565.38,0.2562268918977341,9.593389830508476,152.616401653681,20.506666666666668,156.00274057217166,2.1836012096667807,2.1931322278731593,1.1929040870547152,0.0755140883803087,59,27,84.87,1.9292656182530656,0.00536237687129113,-2.270642666785354
ID4555411513220170715,RATTLESNAKE POINT,2017,0,Low,0.59859911477805,2093.9839182195233,3.3209733419773317,91.98,0.04392583878017981,40.32,0.01925516220501032,1.022,4.24091976516634,3.0968181818181817,5.529233817701453,0.6274600560307688,0.7426649555727428,1.3053766674511502,0.30569739517047445,90,22,0,-1,0.01383021736995869,-1.8591709940171015
MT4667411426820170715,LOLO PEAK,2017,0,High,0.8746430916826086,25218.36972329896,4.401717007571709,10779.93,0.4274633974471613,10000.35,0.3965502175487891,29.53405479452055,3302.740884727452,78.04051094890511,3330.0377371943264,3.5188745026204877,3.522449155116649,1.5847469339650075,0.01068528033951945,365,137,3344.94,3.5244013154298237,0.00308130701463824,-2.511265027382365
MT4713911378020170715,LIBERTY,2017,0,High,0.9679142669212136,11222.382407329478,4.050085063383961,5680.17,0.5061465376808235,5632.11,0.5018640245516495,28.25955223880597,1439.9065347868109,58.11216494845361,1450.960460148167,3.158334302689891,3.1616555777213753,1.4821449238496232,0.0150343914210659,201,97,1528.02,3.1841574597969498,0.00369907346169094,-2.431907043734564
ID4499811540120170715,MISSOURI,2017,0,Mixed,0.9240770465489566,560.9888118863009,2.748954199964728,253.62,0.45209457769258105,247.05,0.44038311418244674,25.362,162.9242725337119,50.49,163.67804278074863,2.211985790522018,2.213990423219241,NA,NA,10,5,44.46,1.6489451821656724,0.0047468851230431,-2.3235912782947348
MT4727311313820170716,MONAHAN,2017,0,Mixed,0.9316740457101832,1505.031514472296,3.1775455938953923,619.47,0.411599354593716,610.02,0.4053204163062919,19.3584375,239.26993607438612,26.812173913043477,240.35054290718037,2.3788881335602174,2.380845107456246,1.2372809840708634,0.04874632344025056,32,23,113.49,2.0553400995441815,0.00461821781985924,-2.3355255872845833
